,DOWN_state
10140,0.1999999999998181
10141,0.6000000000003638
10142,0.42499999999972715
10143,0.17499999999972715
10144,0.15000000000009095
10145,0.17499999999972715
10146,0.40000000000009095
10147,0.20000000000027285
10148,0.25
10149,0.25
10150,0.09999999999990905
10151,0.17499999999972715
10152,0.09999999999990905
10153,0.17499999999972715
10154,0.1999999999998181
10155,0.1000000000003638
10156,0.20000000000027285
10157,0.20000000000027285
10158,0.125
10159,0.42499999999972715
10160,0.15000000000009095
10161,0.22499999999990905
10162,0.125
10163,0.34999999999990905
10164,0.1750000000001819
10165,0.42499999999972715
10166,0.09999999999990905
10167,0.2250000000003638
10168,0.125
10169,0.25
10170,0.125
10171,0.22499999999990905
10172,0.125
10173,0.09999999999990905
10174,0.22499999999990905
10175,0.125
10176,0.27500000000009095
10177,0.25
10178,0.27500000000009095
10179,0.1750000000001819
10180,0.09999999999990905
10181,0.4750000000003638
10182,0.1750000000001819
10183,0.34999999999990905
10184,0.09999999999990905
10185,0.1750000000001819
10186,0.34999999999990905
10187,0.09999999999990905
10188,0.20000000000027285
10189,0.1999999999998181
10190,0.32500000000027285
10191,0.375
10192,0.40000000000009095
10193,0.3000000000001819
10194,0.1999999999998181
10195,0.2250000000003638
10196,0.1750000000001819
10197,0.3000000000001819
10198,0.375
10199,0.20000000000027285
10200,0.20000000000027285
10201,0.15000000000009095
10202,0.09999999999990905
10203,0.09999999999990905
10204,0.1750000000001819
10205,0.20000000000027285
10206,0.15000000000009095
10207,0.20000000000027285
10208,0.15000000000009095
10209,0.125
10210,0.375
10211,0.27500000000009095
10212,0.22499999999990905
10213,0.3999999999996362
10214,0.27500000000009095
10215,0.09999999999990905
10216,0.525000000000091
10217,0.27500000000009095
10218,0.22499999999990905
10219,0.15000000000009095
10220,0.125
10221,0.5249999999996362
10222,0.25
10223,0.17499999999972715
10224,0.22499999999990905
10225,0.09999999999990905
10226,0.09999999999990905
10227,0.34999999999990905
10228,0.3249999999998181
10229,0.15000000000009095
10230,0.32500000000027285
10231,0.25
10232,0.17499999999972715
10233,0.1999999999998181
10234,0.1999999999998181
10235,0.2749999999996362
10236,0.4250000000001819
10237,0.3249999999998181
10238,0.375
10239,0.525000000000091
10240,0.625
10241,0.5499999999997272
10242,0.1750000000001819
10243,0.1750000000001819
10244,0.375
10245,0.20000000000027285
10246,0.09999999999990905
10247,0.25
10248,0.1750000000001819
10249,0.32500000000027285
10250,0.09999999999990905
10251,0.15000000000009095
10252,0.125
10253,0.75
10254,0.15000000000009095
10255,0.20000000000027285
10256,0.34999999999990905
10257,0.1750000000001819
10258,0.09999999999990905
10259,0.1999999999998181
10260,0.29999999999972715
10261,0.525000000000091
10262,0.40000000000009095
10263,0.125
10264,0.15000000000009095
10265,0.29999999999972715
10266,0.27500000000009095
10267,0.1750000000001819
10268,0.4499999999998181
10269,0.09999999999990905
10270,0.09999999999990905
10271,0.34999999999990905
10272,0.3000000000001819
10273,0.29999999999972715
10274,0.20000000000027285
10275,0.125
10276,0.20000000000027285
10277,0.0999999999994543
10278,0.2250000000003638
10279,0.2749999999996362
10280,0.1499999999996362
10281,0.25
10282,0.125
10283,0.125
10284,0.1000000000003638
10285,0.1499999999996362
10286,0.2999999999992724
10287,0.0999999999994543
10288,0.2750000000005457
10289,0.1750000000001819
10290,0.0999999999994543
10291,0.25
10292,0.3499999999994543
10293,0.125
10294,0.2250000000003638
10295,0.4500000000007276
10296,0.1999999999998181
10297,0.1750000000001819
10298,0.5
10299,0.2250000000003638
10300,0.3999999999996362
10301,0.1499999999996362
10302,0.1000000000003638
10303,0.2249999999994543
10304,0.4250000000001819
10305,0.5500000000001819
10306,0.1749999999992724
10307,0.1999999999998181
10308,0.1750000000001819
10309,0.3250000000007276
10310,0.125
10311,0.3249999999998181
10312,0.3500000000003638
10313,0.25
10314,0.125
10315,0.3000000000001819
10316,0.125
10317,0.1999999999998181
10318,0.125
10319,0.1000000000003638
10320,0.2250000000003638
10321,0.125
10322,0.4250000000001819
10323,0.2249999999994543
10324,0.1000000000003638
10325,0.2000000000007276
10326,0.1999999999998181
10327,0.3249999999998181
10328,0.1999999999998181
10329,0.1499999999996362
10330,0.125
10331,0.3250000000007276
10332,0.4499999999998181
10333,0.1000000000003638
10334,0.3999999999996362
10335,0.1999999999998181
10336,0.3000000000001819
10337,0.1750000000001819
10338,0.1749999999992724
10339,0.1000000000003638
10340,0.25
10341,0.25
10342,0.2250000000003638
10343,0.1000000000003638
10344,0.1750000000001819
10345,0.125
10346,0.125
10347,0.125
10348,0.1999999999998181
10349,0.1000000000003638
10350,0.3000000000001819
10351,0.2749999999996362
10352,0.1000000000003638
10353,0.125
10354,0.1500000000005457
10355,0.1750000000001819
10356,0.0999999999994543
10357,0.4250000000001819
10358,0.2249999999994543
10359,0.125
10360,0.4500000000007276
10361,0.1750000000001819
10362,0.5500000000001819
10363,0.2749999999996362
10364,0.25
10365,0.1999999999998181
10366,0.1000000000003638
10367,0.25
10368,0.0999999999994543
10369,0.125
10370,0.4750000000003638
10371,0.1750000000001819
10372,0.3000000000001819
10373,0.5500000000001819
10374,0.5249999999996362
10375,0.4250000000001819
10376,0.25
10377,0.1499999999996362
10378,0.2250000000003638
10379,0.125
10380,0.1750000000001819
10381,0.4250000000001819
10382,0.1000000000003638
10383,0.125
10384,0.1000000000003638
10385,0.2750000000005457
10386,0.2249999999994543
10387,0.125
10388,0.25
10389,0.1499999999996362
10390,0.125
10391,0.0999999999994543
10392,0.3249999999998181
10393,0.1999999999998181
10394,0.4000000000005457
10395,0.125
10396,0.125
10397,0.5250000000005457
10398,0.1000000000003638
10399,0.1999999999998181
10400,0.1499999999996362
10401,0.125
10402,0.2749999999996362
10403,0.2250000000003638
10404,0.2250000000003638
10405,0.1750000000001819
10406,0.3000000000001819
10407,0.3000000000001819
10408,0.2749999999996362
10409,0.1750000000001819
10410,0.1999999999998181
10411,0.1999999999998181
10412,0.125
10413,0.1999999999998181
10414,0.0999999999994543
10415,0.1499999999996362
10416,0.1750000000001819
10417,0.2249999999994543
10418,0.1499999999996362
10419,0.1000000000003638
10420,0.2249999999994543
10421,0.3249999999998181
10422,0.2249999999994543
10423,0.1000000000003638
10424,0.0999999999994543
10425,0.0999999999994543
10426,0.3499999999994543
10427,0.3499999999994543
10428,0.3249999999998181
10429,0.25
10430,0.3249999999998181
10431,0.1500000000005457
10432,0.4499999999998181
10433,0.125
10434,0.1999999999998181
10435,0.3249999999998181
10436,0.3000000000001819
10437,0.125
10438,0.25
10439,0.125
10440,0.1750000000001819
10441,0.25
10442,0.2249999999994543
10443,0.125
10444,0.125
10445,0.1500000000005457
10446,0.25
10447,0.3000000000001819
10448,0.1750000000001819
10449,0.1000000000003638
10450,0.1499999999996362
10451,0.2249999999994543
10452,0.1999999999998181
10453,0.3249999999998181
10454,0.3000000000001819
10455,0.25
10456,0.2750000000005457
10457,0.125
10458,0.125
10459,0.1999999999998181
10460,0.4499999999998181
10461,0.1500000000005457
10462,0.5
10463,0.2249999999994543
10464,0.1000000000003638
10465,0.3249999999998181
10466,0.1000000000003638
10467,0.1750000000001819
10468,0.4000000000005457
10469,0.1750000000001819
10470,0.2249999999994543
10471,0.0999999999994543
10472,0.1750000000001819
10473,0.125
10474,0.1750000000001819
10475,0.3999999999996362
10476,0.2750000000005457
10477,0.25
10478,0.3499999999994543
10479,0.3249999999998181
10480,0.2249999999994543
10481,0.125
10482,0.1750000000001819
10483,0.1999999999998181
10484,0.1500000000005457
10485,0.25
10486,0.0999999999994543
10487,0.3000000000001819
10488,0.2250000000003638
10489,0.1750000000001819
10490,0.0999999999994543
10491,0.0999999999994543
10492,0.1749999999992724
10493,0.1749999999992724
10494,0.125
10495,0.1999999999998181
10496,0.3249999999998181
10497,0.4750000000003638
10498,0.1500000000005457
10499,0.125
10500,0.1749999999992724
10501,0.1000000000003638
10502,0.1999999999998181
10503,0.2250000000003638
10504,0.5750000000007276
10505,0.2000000000007276
10506,0.2999999999992724
10507,0.1749999999992724
10508,0.1750000000001819
10509,0.25
10510,0.25
10511,0.3249999999998181
10512,0.1499999999996362
10513,0.125
10514,0.2249999999994543
10515,0.1999999999998181
10516,0.2749999999996362
10517,0.0999999999994543
10518,0.2249999999994543
10519,0.1999999999998181
10520,0.1500000000005457
10521,0.1499999999996362
10522,0.125
10523,0.2000000000007276
10524,0.4250000000001819
10525,0.125
10526,0.2000000000007276
10527,0.1999999999998181
10528,0.25
10529,0.1999999999998181
10530,0.125
10531,0.0999999999994543
10532,0.0999999999994543
10533,0.4000000000005457
10534,0.2249999999994543
10535,0.5249999999996362
10536,0.1750000000001819
10537,0.1500000000005457
10538,0.125
10539,0.1500000000005457
10540,0.1750000000001819
10541,0.0999999999994543
10542,0.4000000000005457
10543,0.1750000000001819
10544,0.375
10545,0.375
10546,0.2000000000007276
10547,0.25
10548,0.2749999999996362
10549,0.125
10550,0.1999999999998181
10551,0.125
10552,0.125
10553,0.125
10554,0.25
10555,0.3000000000001819
10556,0.1000000000003638
10557,0.0999999999994543
10558,0.2250000000003638
10559,0.0999999999994543
10560,0.1750000000001819
10561,0.0999999999994543
10562,0.1750000000001819
10563,0.4000000000005457
10564,0.2999999999992724
10565,0.1500000000005457
10566,0.1500000000005457
10567,0.1499999999996362
10568,0.25
10569,0.1000000000003638
10570,0.2250000000003638
10571,0.2000000000007276
10572,0.2000000000007276
10573,0.5250000000005457
10574,0.3249999999998181
10575,0.2249999999994543
10576,0.1499999999996362
10577,0.3000000000001819
10578,0.2249999999994543
10579,0.2250000000003638
10580,0.2000000000007276
10581,0.2749999999996362
10582,0.3500000000003638
10583,0.1999999999998181
10584,0.2750000000005457
10585,0.0999999999994543
10586,0.3249999999998181
10587,0.25
10588,0.125
10589,0.3499999999994543
10590,0.125
10591,0.2749999999996362
10592,0.125
10593,0.3250000000007276
10594,0.3000000000001819
10595,0.2250000000003638
10596,0.1750000000001819
10597,0.1749999999992724
10598,0.1000000000003638
10599,0.3000000000001819
10600,0.1500000000005457
10601,0.7750000000005457
10602,0.4250000000001819
10603,0.5249999999996362
10604,0.125
10605,0.25
10606,0.25
10607,0.1000000000003638
10608,0.125
10609,0.4250000000001819
10610,0.1999999999998181
10611,0.4500000000007276
10612,0.125
10613,0.1000000000003638
10614,0.3249999999998181
10615,0.4499999999998181
10616,0.2749999999996362
10617,0.3000000000001819
10618,0.375
10619,0.2750000000005457
10620,0.1500000000005457
10621,0.1999999999998181
10622,0.1000000000003638
10623,0.125
10624,0.4250000000001819
10625,0.2250000000003638
10626,0.5
10627,0.0999999999994543
10628,0.125
10629,0.3999999999996362
10630,0.125
10631,0.375
10632,0.125
10633,0.375
10634,0.3999999999996362
10635,0.125
10636,0.5749999999998181
10637,0.3000000000001819
10638,0.2250000000003638
10639,0.2749999999996362
10640,0.1750000000001819
10641,0.125
10642,0.25
10643,0.3249999999998181
10644,0.2749999999996362
10645,0.2750000000005457
10646,0.1749999999992724
10647,0.5
10648,0.1500000000005457
10649,0.1749999999992724
10650,0.1999999999998181
10651,0.2749999999996362
10652,0.2999999999992724
10653,0.2749999999996362
10654,0.1750000000001819
10655,0.2250000000003638
10656,0.2749999999996362
10657,0.1000000000003638
10658,0.1999999999998181
10659,0.4499999999998181
10660,0.1499999999996362
10661,0.1499999999996362
10662,0.2250000000003638
10663,0.125
10664,0.1499999999996362
10665,0.2749999999996362
10666,0.4250000000001819
10667,0.1500000000005457
10668,0.2000000000007276
10669,0.1749999999992724
10670,0.2249999999994543
10671,0.25
10672,0.4500000000007276
10673,0.3250000000007276
10674,0.1749999999992724
10675,0.5
10676,0.1999999999998181
10677,0.1000000000003638
10678,0.125
10679,0.1999999999998181
10680,0.0999999999994543
10681,0.4250000000001819
10682,0.25
10683,0.6750000000001819
10684,0.1750000000001819
10685,0.1499999999996362
10686,0.1000000000003638
10687,0.2749999999996362
10688,0.2250000000003638
10689,0.2999999999992724
10690,0.1749999999992724
10691,0.25
10692,0.4000000000005457
10693,0.25
10694,0.25
10695,0.0999999999994543
10696,0.25
10697,0.25
10698,0.125
10699,0.2250000000003638
10700,0.2250000000003638
10701,0.2250000000003638
10702,0.4250000000001819
10703,0.125
10704,0.1000000000003638
10705,0.5250000000005457
10706,0.3499999999994543
10707,0.1000000000003638
10708,0.3000000000001819
10709,0.125
10710,0.125
10711,0.1750000000001819
10712,0.1750000000001819
10713,0.375
10714,0.1500000000005457
10715,0.0999999999994543
10716,0.125
10717,0.3499999999994543
10718,0.2749999999996362
10719,0.4250000000001819
10720,0.4499999999998181
10721,0.1000000000003638
10722,0.1999999999998181
10723,0.125
10724,0.1500000000005457
10725,0.1499999999996362
10726,0.1749999999992724
10727,0.1999999999998181
10728,0.25
10729,0.1750000000001819
10730,0.1000000000003638
10731,0.5250000000005457
10732,0.1500000000005457
10733,0.375
10734,0.1999999999998181
10735,0.375
10736,0.1000000000003638
10737,0.1999999999998181
10738,0.2250000000003638
10739,0.1750000000001819
10740,0.1000000000003638
10741,0.1749999999992724
10742,0.1999999999998181
10743,0.25
10744,0.2000000000007276
10745,0.4499999999998181
10746,0.125
10747,0.2249999999994543
10748,0.2000000000007276
10749,0.2249999999994543
10750,0.4250000000001819
10751,0.2000000000007276
10752,0.1999999999998181
10753,0.1500000000005457
10754,0.1750000000001819
10755,0.3500000000003638
10756,0.125
10757,0.2250000000003638
10758,0.3499999999994543
10759,0.4249999999992724
10760,0.2000000000007276
10761,0.1999999999998181
10762,0.4250000000001819
10763,0.1750000000001819
10764,0.2750000000005457
10765,0.1749999999992724
10766,0.1000000000003638
10767,0.4500000000007276
10768,0.3999999999996362
10769,0.4499999999998181
10770,0.125
10771,0.1999999999998181
10772,0.25
10773,0.2250000000003638
10774,0.2750000000005457
10775,0.0999999999994543
10776,0.1000000000003638
10777,0.125
10778,0.1999999999998181
10779,0.125
10780,0.0999999999994543
10781,0.25
10782,0.1750000000001819
10783,0.1000000000003638
10784,0.1749999999992724
10785,0.1750000000001819
10786,0.2000000000007276
10787,0.1499999999996362
10788,0.125
10789,0.125
10790,0.125
10791,0.1499999999996362
10792,0.1499999999996362
10793,0.2750000000005457
10794,0.25
10795,0.2000000000007276
10796,0.2750000000005457
10797,0.25
10798,0.3249999999998181
10799,0.1500000000005457
10800,0.1999999999998181
10801,0.1749999999992724
10802,0.125
10803,0.1749999999992724
10804,0.2999999999992724
10805,0.375
10806,0.1500000000005457
10807,0.125
10808,0.125
10809,0.3000000000001819
10810,0.0999999999994543
10811,0.2749999999996362
10812,0.3249999999998181
10813,0.1750000000001819
10814,0.3000000000001819
10815,0.1000000000003638
10816,0.3000000000001819
10817,0.2999999999992724
10818,0.2749999999996362
10819,0.2749999999996362
10820,0.2000000000007276
10821,0.1499999999996362
10822,0.0999999999994543
10823,0.125
10824,0.0999999999994543
10825,0.1000000000003638
10826,0.1750000000001819
10827,0.125
10828,0.125
10829,0.1749999999992724
10830,0.125
10831,0.1500000000005457
10832,0.1499999999996362
10833,0.0999999999994543
10834,0.2749999999996362
10835,0.2250000000003638
10836,0.1749999999992724
10837,0.125
10838,0.1750000000001819
10839,0.1750000000001819
10840,0.125
10841,0.2000000000007276
10842,0.1750000000001819
10843,0.2750000000005457
10844,0.1750000000001819
10845,0.2250000000003638
10846,0.1750000000001819
10847,0.2249999999994543
10848,0.1000000000003638
10849,0.1999999999998181
10850,0.3000000000001819
10851,0.3999999999996362
10852,0.25
10853,0.4499999999998181
10854,0.25
10855,0.3000000000001819
10856,0.3500000000003638
10857,0.3999999999996362
10858,0.1999999999998181
10859,0.1500000000005457
10860,0.1750000000001819
10861,0.1999999999998181
10862,0.3000000000001819
10863,0.2250000000003638
10864,0.1999999999998181
10865,0.3249999999998181
10866,0.2999999999992724
10867,0.125
10868,0.1750000000001819
10869,0.5500000000001819
10870,0.375
10871,0.375
10872,0.2749999999996362
10873,0.1000000000003638
10874,0.3000000000001819
10875,0.0999999999994543
10876,0.1750000000001819
10877,0.1500000000005457
10878,0.0999999999994543
10879,0.0999999999994543
10880,0.2000000000007276
10881,0.125
10882,0.0999999999999659
10883,0.19999999999998863
10884,0.10000000000002274
10885,0.10000000000002274
10886,0.125
10887,0.20000000000004547
10888,0.20000000000004547
10889,0.14999999999997726
10890,0.22500000000002274
10891,0.10000000000002274
10892,0.10000000000002274
10893,0.4499999999999318
10894,0.27499999999997726
10895,0.25
10896,0.5
10897,0.20000000000004547
10898,0.10000000000002274
10899,0.3249999999999318
10900,0.27499999999997726
10901,0.22500000000002274
10902,0.25
10903,0.10000000000002274
10904,0.20000000000004547
10905,0.17499999999995453
10906,0.10000000000002274
10907,0.20000000000004547
10908,0.10000000000002274
10909,0.10000000000002274
10910,0.09999999999990905
10911,0.10000000000002274
10912,0.1999999999999318
10913,0.2999999999999545
10914,0.14999999999997726
10915,0.3250000000000455
10916,0.14999999999997726
10917,0.14999999999997726
10918,0.22500000000002274
10919,0.2999999999999545
10920,0.27499999999997726
10921,0.2999999999999545
10922,0.22499999999990905
10923,0.125
10924,0.25
10925,0.125
10926,0.375
10927,0.3000000000000682
10928,0.25
10929,0.47500000000002274
10930,0.3000000000000682
10931,0.47500000000002274
10932,0.125
10933,0.10000000000002274
10934,0.10000000000002274
10935,0.25
10936,0.2999999999999545
10937,0.125
10938,0.09999999999990905
10939,0.3500000000001364
10940,0.125
10941,0.14999999999986358
10942,0.10000000000013642
10943,0.17499999999995453
10944,0.25
10945,0.125
10946,0.27500000000009095
10947,0.2749999999998636
10948,0.125
10949,0.2999999999999545
10950,0.20000000000004547
10951,0.125
10952,0.14999999999986358
10953,0.125
10954,0.17499999999995453
10955,0.20000000000004547
10956,0.14999999999986358
10957,0.125
10958,0.25
10959,0.22499999999990905
10960,0.09999999999990905
10961,0.25
10962,0.375
10963,0.10000000000013642
10964,0.10000000000013642
10965,0.09999999999990905
10966,0.20000000000004547
10967,0.09999999999990905
10968,0.625
10969,0.20000000000004547
10970,0.17499999999995453
10971,0.22500000000013642
10972,0.125
10973,0.5499999999999545
10974,0.525000000000091
10975,0.27500000000009095
10976,0.125
10977,0.22499999999990905
10978,0.15000000000009095
10979,0.25
10980,0.27500000000009095
10981,0.17499999999995453
10982,0.125
10983,0.10000000000013642
10984,0.09999999999990905
10985,0.15000000000009095
10986,0.2999999999999545
10987,0.25
10988,0.1999999999998181
10989,0.09999999999990905
10990,0.09999999999990905
10991,0.22499999999990905
10992,0.22499999999990905
10993,0.20000000000004547
10994,0.20000000000004547
10995,0.27500000000009095
10996,0.27500000000009095
10997,0.17499999999995453
10998,0.20000000000004547
10999,0.15000000000009095
11000,0.2749999999998636
11001,0.17499999999995453
11002,0.14999999999986358
11003,0.09999999999990905
11004,0.27500000000009095
11005,0.2999999999999545
11006,0.375
11007,0.375
11008,0.375
11009,0.3250000000000455
11010,0.34999999999990905
11011,0.09999999999990905
11012,0.17499999999995453
11013,0.25
11014,0.2999999999999545
11015,0.17499999999995453
11016,0.4250000000001819
11017,0.20000000000004547
11018,0.3249999999998181
11019,0.10000000000013642
11020,0.17499999999995453
11021,0.34999999999990905
11022,0.15000000000009095
11023,0.375
11024,0.17499999999995453
11025,0.22499999999990905
11026,0.22500000000013642
11027,0.27500000000009095
11028,0.09999999999990905
11029,0.22500000000013642
11030,0.125
11031,0.125
11032,0.14999999999986358
11033,0.20000000000004547
11034,0.17499999999995453
11035,0.2749999999998636
11036,0.15000000000009095
11037,0.20000000000004547
11038,0.15000000000009095
11039,0.2999999999999545
11040,0.25
11041,0.125
11042,0.3250000000000455
11043,0.09999999999990905
11044,0.125
11045,0.1750000000001819
11046,0.17499999999995453
11047,0.3250000000000455
11048,0.14999999999986358
11049,0.22500000000013642
11050,0.25
11051,0.22499999999990905
11052,0.25
11053,0.125
11054,0.17499999999995453
11055,0.17499999999995453
11056,0.27500000000009095
11057,0.1999999999998181
11058,0.3249999999998181
11059,0.1750000000001819
11060,0.17499999999995453
11061,0.17499999999995453
11062,0.2999999999999545
11063,0.25
11064,0.4499999999998181
11065,0.27500000000009095
11066,0.14999999999986358
11067,0.22499999999990905
11068,0.15000000000009095
11069,0.10000000000013642
11070,0.3250000000000455
11071,0.10000000000013642
11072,0.14999999999986358
11073,0.2749999999998636
11074,0.09999999999990905
11075,0.650000000000091
11076,0.3250000000000455
11077,0.3500000000001364
11078,0.2999999999999545
11079,0.14999999999986358
11080,0.25
11081,0.15000000000009095
11082,0.15000000000009095
11083,0.25
11084,0.25
11085,0.20000000000004547
11086,0.15000000000009095
11087,0.14999999999986358
11088,0.20000000000004547
11089,0.125
11090,0.2749999999998636
11091,0.10000000000013642
11092,0.375
11093,0.22500000000013642
11094,0.20000000000004547
11095,0.125
11096,0.17499999999995453
11097,0.09999999999990905
11098,0.20000000000004547
11099,0.14999999999986358
11100,0.20000000000004547
11101,0.14999999999986358
11102,0.125
11103,0.10000000000013642
11104,0.15000000000009095
11105,0.1499999999996362
11106,0.15000000000009095
11107,0.25
11108,0.22499999999990905
11109,0.20000000000027285
11110,0.1750000000001819
11111,0.375
11112,0.125
11113,0.3249999999998181
11114,0.40000000000009095
11115,0.15000000000009095
11116,0.25
11117,0.25
11118,0.1000000000003638
11119,0.29999999999972715
11120,0.15000000000009095
11121,0.15000000000009095
11122,0.125
11123,0.22499999999990905
11124,0.32500000000027285
11125,0.22499999999990905
11126,0.09999999999990905
11127,0.17499999999972715
11128,0.3000000000001819
11129,0.125
11130,0.27500000000009095
11131,0.47499999999990905
11132,0.1000000000003638
11133,0.17499999999972715
11134,0.1000000000003638
11135,0.09999999999990905
11136,0.15000000000009095
11137,0.5
11138,0.125
11139,0.25
11140,0.15000000000009095
11141,0.1999999999998181
11142,0.125
11143,0.125
11144,0.2250000000003638
11145,0.1750000000001819
11146,0.125
11147,0.5500000000001819
11148,0.15000000000009095
11149,0.34999999999990905
11150,0.1750000000001819
11151,0.25
11152,0.4499999999998181
11153,0.1750000000001819
11154,0.25
11155,0.3000000000001819
11156,0.25
11157,0.22499999999990905
11158,0.1750000000001819
11159,0.20000000000027285
11160,0.4250000000001819
11161,0.1750000000001819
11162,0.2749999999996362
11163,0.3249999999998181
11164,0.375
11165,0.15000000000009095
11166,0.1999999999998181
11167,0.15000000000009095
11168,0.3500000000003638
11169,0.27500000000009095
11170,0.1499999999996362
11171,0.15000000000009095
11172,0.17499999999972715
11173,0.17499999999972715
11174,0.09999999999990905
11175,0.1499999999996362
11176,0.5249999999996362
11177,0.1999999999998181
11178,0.34999999999990905
11179,0.15000000000009095
11180,0.29999999999972715
11181,0.17499999999972715
11182,0.3249999999998181
11183,0.125
11184,0.4250000000001819
11185,0.1999999999998181
11186,0.29999999999972715
11187,0.15000000000009095
11188,0.3000000000001819
11189,0.1499999999996362
11190,0.22499999999990905
11191,0.1999999999998181
11192,0.4250000000001819
11193,0.32500000000027285
11194,0.25
11195,0.15000000000009095
11196,0.45000000000027285
11197,0.125
11198,0.27500000000009095
11199,0.15000000000009095
11200,0.1750000000001819
11201,0.375
11202,0.15000000000009095
11203,0.22499999999990905
11204,0.27500000000009095
11205,0.1750000000001819
11206,0.15000000000009095
11207,0.125
11208,0.42499999999972715
11209,0.4750000000003638
11210,0.1999999999998181
11211,0.125
11212,0.375
11213,0.125
11214,0.1499999999996362
11215,0.3249999999998181
11216,0.1999999999998181
11217,0.1000000000003638
11218,0.29999999999972715
11219,0.17499999999972715
11220,0.5
11221,0.125
11222,0.4250000000001819
11223,0.1499999999996362
11224,0.2250000000003638
11225,0.375
11226,0.15000000000009095
11227,0.40000000000009095
11228,0.09999999999990905
11229,0.09999999999990905
11230,0.15000000000009095
11231,0.15000000000009095
11232,0.1000000000003638
11233,0.125
11234,0.1999999999998181
11235,0.1999999999998181
11236,0.1999999999998181
11237,0.20000000000027285
11238,0.1750000000001819
11239,0.20000000000027285
11240,0.25
11241,0.3249999999998181
11242,0.29999999999972715
11243,0.125
11244,0.1000000000003638
11245,0.1750000000001819
11246,0.27500000000009095
11247,0.25
11248,0.22499999999990905
11249,0.25
11250,0.1499999999996362
11251,0.27500000000009095
11252,0.25
11253,0.20000000000027285
11254,0.09999999999990905
11255,0.09999999999990905
11256,0.20000000000027285
11257,0.125
11258,0.125
11259,0.15000000000009095
11260,0.3249999999998181
11261,0.1000000000003638
11262,0.1499999999996362
11263,0.15000000000009095
11264,0.09999999999990905
11265,0.599999999999909
11266,0.2749999999996362
11267,0.17499999999972715
11268,0.22499999999990905
11269,0.1000000000003638
11270,0.09999999999990905
11271,0.25
11272,0.27500000000009095
11273,0.09999999999990905
11274,0.3000000000001819
11275,0.4499999999998181
11276,0.25
11277,0.20000000000027285
11278,0.09999999999990905
11279,0.1000000000003638
11280,0.375
11281,0.1750000000001819
11282,0.125
11283,0.1999999999998181
11284,0.125
11285,0.1000000000003638
11286,0.29999999999972715
11287,0.1750000000001819
11288,0.1499999999996362
11289,0.29999999999972715
11290,0.1999999999998181
11291,0.1999999999998181
11292,0.4499999999998181
11293,0.15000000000009095
11294,0.09999999999990905
11295,0.2749999999996362
11296,0.09999999999990905
11297,0.2250000000003638
11298,0.375
11299,0.3000000000001819
11300,0.09999999999990905
11301,0.1499999999996362
11302,0.1999999999998181
11303,0.4499999999998181
11304,0.1999999999998181
11305,0.125
11306,0.17499999999972715
11307,0.125
11308,0.125
11309,0.1999999999998181
11310,0.17499999999972715
11311,0.1750000000001819
11312,0.6499999999996362
11313,0.125
11314,0.625
11315,0.1750000000001819
11316,0.20000000000027285
11317,0.1999999999998181
11318,0.15000000000009095
11319,0.09999999999990905
11320,0.22499999999990905
11321,0.3000000000001819
11322,0.15000000000009095
11323,0.15000000000009095
11324,0.1750000000001819
11325,0.1750000000001819
11326,0.125
11327,0.25
11328,0.15000000000009095
11329,0.40000000000009095
11330,0.09999999999990905
11331,0.15000000000009095
11332,0.29999999999972715
11333,0.125
11334,0.125
11335,0.125
11336,0.17499999999972715
11337,0.34999999999990905
11338,0.375
11339,0.1999999999998181
11340,0.09999999999990905
11341,0.27500000000009095
11342,0.17499999999972715
11343,0.17499999999972715
11344,0.22499999999990905
11345,0.20000000000027285
11346,0.1999999999998181
11347,0.3000000000001819
11348,0.42499999999972715
11349,0.17499999999972715
11350,0.2250000000003638
11351,0.40000000000009095
11352,0.3249999999998181
11353,0.27500000000009095
11354,0.27500000000009095
11355,0.25
11356,0.1750000000001819
11357,0.27500000000009095
11358,0.4250000000001819
11359,0.17499999999972715
11360,0.15000000000009095
11361,0.15000000000009095
11362,0.34999999999990905
11363,0.1999999999998181
11364,0.34999999999990905
11365,0.125
11366,0.45000000000027285
11367,0.17499999999972715
11368,0.2749999999996362
11369,0.125
11370,0.29999999999972715
11371,0.1750000000001819
11372,0.15000000000009095
11373,0.22499999999990905
11374,0.22499999999990905
11375,0.27500000000009095
11376,0.40000000000009095
11377,0.1999999999998181
11378,0.599999999999909
11379,0.2250000000003638
11380,0.15000000000009095
11381,0.22499999999990905
11382,0.125
11383,0.125
11384,0.1750000000001819
11385,0.15000000000009095
11386,0.25
11387,0.22499999999990905
11388,0.15000000000009095
11389,0.125
11390,0.27500000000009095
11391,0.25
11392,0.09999999999990905
11393,0.22499999999990905
11394,0.22499999999990905
11395,0.125
11396,0.1750000000001819
11397,0.1000000000003638
11398,0.17499999999972715
11399,0.15000000000009095
11400,0.09999999999990905
11401,0.09999999999990905
11402,0.34999999999990905
11403,0.15000000000009095
11404,0.15000000000009095
11405,0.20000000000027285
11406,0.27500000000009095
11407,0.125
11408,0.09999999999990905
11409,0.3000000000001819
11410,0.1999999999998181
11411,0.27500000000009095
11412,0.1000000000003638
11413,0.27500000000009095
11414,0.5
11415,0.32500000000027285
11416,0.40000000000009095
11417,0.34999999999990905
11418,0.27500000000009095
11419,0.125
11420,0.125
11421,0.15000000000009095
