,OF,REM,SWS
471,0.004773337912789416,0.004961352619335653,0.0040724287069824235
472,0.004768213547824069,0.004098080016708123,0.0042988203192543045
473,0.004750221362182981,0.004072540604403769,0.0048447626854757325
474,0.005413369658401745,0.00406651427373859,0.005466173216486506
475,0.00586690594683619,0.0034793485104781816,0.005204017777338045
476,0.005884423190324642,0.004217971573814033,0.00490118746658092
477,0.006831559106388861,0.004424136490357613,0.005353902152314003
478,0.005829436847459146,0.003743384813389982,0.005012502358645963
479,0.005557467290050909,0.0040904740001686,0.005079999402446774
480,0.006112941099775555,0.004165014395251844,0.004293671791595261
481,0.005390864991672709,0.004722289237854061,0.004314428681054049
482,0.0057088141306507675,0.004938743111777684,0.0045934754573922106
483,0.0056409475501824945,0.006004704458933208,0.003976152072504179
484,0.005083638078212898,0.004430334950181138,0.0037073272380281127
485,0.004607336309211551,0.0055191511091782506,0.0037339893031316297
486,0.005677171231778119,0.005279467213664154,0.003922929635295708
487,0.005023915540547664,0.004756921081678962,0.003943980230014683
488,0.005172085036021963,0.004531313064237155,0.003451298314439974
489,0.004480735250627939,0.0042446617419525535,0.0035924253996631283
490,0.004491762608862077,0.0035750955961835465,0.0043390042612934075
491,0.004557172755023051,0.003453667264836068,0.004052173438626685
492,0.004796444317599061,0.0035710959796110358,0.004102145033978766
493,0.005002620213528722,0.0035823270594596674,0.004576876401466308
494,0.004508743290447678,0.004096601326568456,0.005571516914583246
495,0.004519051955930011,0.003683921831466374,0.005272019688443131
496,0.004549354476137743,0.0036377217818369333,0.005342375690494664
497,0.004876565756517167,0.003506246120344688,0.005297635438752193
498,0.0049227225095479195,0.0036632892179235266,0.004905642404598127
499,0.004885273949087864,0.00411172230331137,0.004822050949630117
500,0.005467914066868854,0.004200638757155672,0.005478530169320784
501,0.005197043390430347,0.0043530896431434665,0.005917611929591377
502,0.00493875136469351,0.004047223173643162,0.005539914059373506
503,0.004642040047504369,0.005665941361897742,0.005364029617155145
504,0.00511787323670159,0.006742265970026502,0.005641424639487707
505,0.004995496121613806,0.006509746655398765,0.0053855952259442355
506,0.005656543606438053,0.006537581798899711,0.004869578383308912
507,0.005159679188708399,0.005646698736948753,0.005018904606505758
508,0.0047883908579167845,0.005273511230069183,0.005063896590857467
509,0.004909365512934456,0.004930579485554708,0.004724115216996099
510,0.0047946930904579355,0.004519043781711238,0.0045603326179210445
511,0.005397647437677326,0.004022290585671078,0.004664399841875294
512,0.00594638024098795,0.0036400056697877066,0.004731335271343466
513,0.005693913655789741,0.004454294787426671,0.0047439606910951206
514,0.006169068767260584,0.005393513773668627,0.004443302480525411
515,0.006123505081687031,0.004828601311445917,0.003825532311907499
516,0.006354387349155553,0.005280357576520449,0.0038288746897162554
517,0.005786824031905836,0.005024636936820474,0.004254242145885118
518,0.006364497828762258,0.005499327777745679,0.004530227177248524
519,0.006506556588303428,0.005146735055656895,0.004350255228088054
520,0.006246935164876386,0.005074002424289753,0.004026666147792438
521,0.005753959647021397,0.005129817765189692,0.004154682260299264
522,0.005346660174265173,0.005190824228497833,0.004053946540935067
523,0.005486194428114723,0.005270176214043102,0.00426252701543171
524,0.005655591360794092,0.005489681981749095,0.004267431415173958
525,0.0049801268101660485,0.005246308651455031,0.004276179509957446
526,0.005414220692247658,0.005859464586522306,0.004494342168567411
527,0.005192789980611518,0.005051000016349942,0.004290320715998521
528,0.005721130989987263,0.005025165395359459,0.0043012640073439
529,0.005827788155480866,0.005250418164251892,0.004407739881496685
530,0.006318239281385321,0.0047800369062772075,0.004408716467507679
531,0.005748656653417283,0.005624440112644878,0.0045647113060958856
532,0.0062181447982069815,0.0061715551135182855,0.0050659251021181444
533,0.0060653811172497255,0.005643869439711083,0.005401696447456867
534,0.0058141809247958505,0.005171907742039053,0.00537605074358618
535,0.006328614793401257,0.005226468987465628,0.005675091974076978
536,0.006328568854001204,0.005227156955042076,0.005464272194886286
537,0.006352391795096344,0.006158416764284208,0.006032060635743186
538,0.005783618055635204,0.006301545337025262,0.005349980765437238
539,0.00587243696085549,0.005302214484908802,0.004464648582806657
540,0.006025050310940022,0.0043781252714880795,0.003979703032796201
541,0.005840168063137108,0.004403488091922183,0.004195180428159783
542,0.005369865677780433,0.004387740822398868,0.004629981896442507
543,0.005565893761650194,0.0040188071551614185,0.004656779054468265
544,0.005532543646744459,0.003341014266684285,0.004772770363416599
545,0.00574613636214421,0.003406650471966655,0.00454863409065408
546,0.005821549438220822,0.003648938862476766,0.004318185464353468
547,0.005669762046111109,0.00342022335237747,0.00430976420408927
548,0.005497458209992095,0.0034927897120313194,0.004191041492100976
549,0.00556740265176539,0.0034851296601119733,0.0045904943337943625
550,0.0052625016919814185,0.004653953836878039,0.004966220464421874
551,0.004898442379368116,0.004357647663214919,0.00487017628273635
552,0.0051868740577733306,0.004326868464829345,0.0049008772229341335
553,0.005539553315130993,0.004315652179149327,0.005287760133645099
554,0.005377339893122996,0.003937178493571449,0.004712532861958978
555,0.005394755809226626,0.003179971763522869,0.004177484147863046
556,0.005929909651009973,0.0034665552064036334,0.0047025769520902625
557,0.0064037719938025124,0.003354492912246171,0.004456680365142897
558,0.00565911435606974,0.0037875133701736415,0.003974416238744208
559,0.005133265949281063,0.0033073339608410456,0.0040129105961567955
560,0.0056830006765565405,0.0032645851092837712,0.004337797332090297
561,0.00548874971288138,0.003532814571559181,0.004284138372631406
562,0.0055518669375762535,0.003363664975164754,0.004845612637895235
563,0.00514224014532836,0.003712818256404143,0.004698912843591669
564,0.00609993462341461,0.004474565602314593,0.005047398247514614
565,0.005674004803950727,0.003884256826676684,0.004482418488787546
566,0.0057668564234541865,0.003613773591201019,0.0048348488210657545
567,0.005401719200681255,0.0033804946916525884,0.004558263067847806
568,0.004664135077688035,0.004002963247698045,0.004395482795323382
569,0.004105276325522138,0.003404085022846355,0.0046623621982804404
570,0.004815416954365297,0.0030639265683195262,0.004812267910465086
571,0.005311972867751939,0.003899860898039751,0.004686970750355143
572,0.0051436504959841535,0.0033548969167522817,0.004476263701998564
573,0.004831831222435786,0.003607170180500117,0.0042259006188339115
574,0.004583314987058323,0.003227616730297197,0.0038639323776288926
575,0.004970217258679387,0.003710320546314728,0.004399978937793237
576,0.005051811822717731,0.0035105953690950445,0.005152122398770907
577,0.005248581006101716,0.0031832204739284443,0.004761023614760967
578,0.005730921059812725,0.0034680416787775054,0.004756625119456676
579,0.005344865217254099,0.003379245069675746,0.004882262564163343
580,0.0053807608924100565,0.0039341179198321185,0.0050140643405351135
581,0.005243461268298923,0.0038171777706018472,0.004721265678328979
582,0.0051119419253640875,0.004301450945450578,0.004027748032120319
583,0.005013757903150127,0.004129571462409524,0.0035987617513308454
584,0.005064264788601063,0.0042565651125611855,0.004279537780213604
585,0.005707971567862266,0.0047787856286023,0.0051130656535753926
586,0.005239952289246818,0.005690308364358916,0.004438249825367747
587,0.00534625328850057,0.005702812455537942,0.004462638007350596
588,0.005224238094997527,0.0055967175723806535,0.004313588244672748
589,0.004997181623943721,0.0049148721028662,0.004147277419264519
590,0.005510071279944844,0.005208563135065339,0.0036838153318483587
591,0.00522691808705521,0.00510501497495261,0.004427842938100835
592,0.005839762560261033,0.004311614897021652,0.004396195903541028
593,0.00606838824757732,0.004288365016370928,0.004796502280812279
594,0.0055468800927309875,0.0049786687715995676,0.005196098779424897
595,0.005773547731475359,0.00443820212028997,0.004408313297993849
596,0.005995435292587901,0.0048492057156842615,0.004738721435795432
597,0.006056782344291943,0.0053126500591081805,0.004340602783935255
598,0.006116184719499338,0.004484352911418303,0.004308496201194592
599,0.005522364637328421,0.00416919796004132,0.004346728242092695
600,0.006371142384353821,0.005129113148891631,0.0043864617583548185
601,0.00691011962083857,0.005004043619550724,0.004683380085109715
602,0.006565951770137209,0.004445273121136873,0.0047231688257903534
603,0.005743243902668405,0.004991435127408106,0.004576224778711818
604,0.006112942110063989,0.00626837148094741,0.004583619335609573
605,0.005288673118560795,0.005822927240936754,0.004383701099364661
606,0.005692042587307199,0.0052729165311084505,0.0037902496876691875
607,0.005052410939447076,0.004808628841459215,0.0037517343114919777
608,0.005528561485181161,0.00476973177194642,0.0030428222607617487
609,0.005155762688279765,0.005120022145124079,0.0034319696094113274
610,0.005748429834320176,0.0051033573913027526,0.003940403734880329
611,0.006419263739334643,0.00524138232133329,0.004024244409937426
612,0.006600548024491913,0.00554512259696055,0.003718068926469948
613,0.005142434254751293,0.005582595180102171,0.0037443939694256387
614,0.005470747107588198,0.006100821206765558,0.0036316418829092367
615,0.006501593325006766,0.006092963248135964,0.0034936311531028057
616,0.0055544565301600315,0.00452918098850557,0.003725988240763127
617,0.0047606952385478105,0.0046333028145961516,0.004199362239032108
618,0.004555113547716883,0.003941049276804261,0.0037633913330535275
619,0.00444611168434014,0.004851558481235909,0.004441136513848132
620,0.004838035822908355,0.005792490806950101,0.0044263726674792165
621,0.0049151711373772115,0.005624038351901996,0.004412446555971384
622,0.005101612188250454,0.00490064271848291,0.005496008800434677
623,0.0044309047215601504,0.004512089641279733,0.005119344944877493
624,0.005286962320721833,0.004431022835739677,0.005198803301212927
625,0.006084477459554904,0.0045881610640780375,0.004916098346545721
626,0.005922743880717402,0.004589364162530354,0.0045698522461952475
627,0.005886668708752918,0.003917786418637228,0.004451427633339601
628,0.006427873365914042,0.004430724564524137,0.003986559702044303
629,0.0057211318888417345,0.004700236542429367,0.004319545993665747
630,0.005177312514545477,0.004600703520014879,0.004639607405250028
631,0.005707657310250777,0.0035530941790648525,0.004008120114063935
632,0.005406757575773707,0.004250388172816531,0.004165418124563078
633,0.005378307912555537,0.00479518852825162,0.00373543906365619
634,0.005184553052872759,0.004216083576799802,0.004223260116682215
635,0.00444290586403091,0.004785698641614852,0.003977631791207803
636,0.005069560056117243,0.00464036655246919,0.0044860288066538275
637,0.0050593215271235404,0.004178055080239283,0.004823261307638708
638,0.005381601337953307,0.004414976270706926,0.004647761150989288
639,0.005149546015794801,0.004151824726387291,0.0044350881845018906
640,0.005074596268283443,0.004305137716492784,0.004255857725808799
641,0.00526368479164699,0.004036767715432841,0.004508702771474399
642,0.0055224589422973236,0.0040972523221590685,0.004719597194348185
643,0.005311039438528176,0.003823898689034315,0.004170691805399942
644,0.005727140135293019,0.00439178407244493,0.004098684942120643
645,0.005703997901811868,0.004446566608760087,0.0043317788774006275
646,0.005156137403544452,0.004620874187489896,0.0042148506141303265
647,0.005003663217403954,0.004964168310819056,0.003933326915273801
648,0.004348671045459818,0.004730144007620428,0.004057316428956734
649,0.004839427760428763,0.004691645004694325,0.004712194264134706
650,0.004881359701793925,0.00488348923073006,0.004214681210096527
651,0.005485379965833389,0.0049785006019354055,0.0036552194310479707
652,0.005720106407783763,0.004569715143771213,0.0039670278455560945
653,0.0058352462267418775,0.003977461062632011,0.0039683872195017955
654,0.005892876443219111,0.004347024801215635,0.00414448395001192
655,0.00620998255244731,0.005028595526974486,0.0038935764158968722
656,0.00634748985762264,0.004802930285637337,0.003685242499719584
657,0.005275213961460988,0.004920513390644247,0.003998769923861923
658,0.005657249733684214,0.0047637293728460236,0.003935318077959437
659,0.00519903158246537,0.004527584694536817,0.0033974174602235414
660,0.005607898824918996,0.004656967303122958,0.003581825532887675
661,0.005498928281867955,0.0051669568590449145,0.004066482034439833
662,0.005961656566678787,0.0047483241125408976,0.004594575929548295
663,0.006086353807884624,0.004192181126243599,0.0053738692392573595
664,0.006171732529181089,0.003921850567193299,0.005383582248807632
665,0.0051529852286512495,0.0038156987874193816,0.005481036526432948
666,0.004559413707888913,0.003890055160342414,0.005868059323595281
667,0.004481957718319859,0.003507746656057379,0.006161426227889281
668,0.004030214508438297,0.0036478040156447456,0.0057534557124500445
669,0.004039816958542434,0.004013971342908473,0.0053674693497732275
